Company_Category,Company,Class,Service_Name,Level,Category,Indicator,Scoring_Level,Element,Score,Answer,Comments,Sources
Telecommunication,Deutsche Telekom,Group,NA,Group - Privacy,Governance,G2,Element,G2.3,100,yes,"Yes. The company states it has a data protection division overseeing the company's compliance with external and internal data protection guidelines. Deutsche Telekom has a Group Data Privacy Officer, Dr. Claus-Dieter Ulmer. According to this disclosure, every product and service development is reviewed by this division to ensure compliance with data privacy and security guidelines (Source 4): ""Internal guidance and monitoring: The Group Privacy department advises and monitors all Deutsche Telekom companies with regard to compliance with legal regulations and internal privacy policies. Every one of our product and service developments must be submitted to the department's experts, who conduct a strict privacy and security assessment (PSA) to ensure that all requirements of data privacy and data security are met. Only then can products be offered to customers or used internally""",NA
Telecommunication,Deutsche Telekom,Operating Company,NA,OperatingCo - Freedom of Expression,Governance,G2,Element,G2.3,0,no disclosure found,No disclosure found.,NA
Telecommunication,Deutsche Telekom,Operating Company,NA,OperatingCo - Privacy,Governance,G2,Element,G2.3,100,yes,"Yes. The company states it has a data protection division overseeing the company's compliance with external and internal data protection guidelines. Deutsche Telekom has a Group Data Privacy Officer, Dr. Claus-Dieter Ulmer. According to this disclosure, every product and service development is reviewed by this division to ensure compliance with data privacy and security guidelines (Source 4): ""Internal guidance and monitoring: The Group Privacy department advises and monitors all Deutsche Telekom companies with regard to compliance with legal regulations and internal privacy policies. Every one of our product and service developments must be submitted to the department's experts, who conduct a strict privacy and security assessment (PSA) to ensure that all requirements of data privacy and data security are met. Only then can products be offered to customers or used internally""",NA
Telecommunication,Deutsche Telekom,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Freedom of Expression,Governance,G2,Element,G2.3,0,no disclosure found,No disclosure found.,NA
Telecommunication,Deutsche Telekom,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Privacy,Governance,G2,Element,G2.3,100,yes,"Yes. The company states it has a data protection division overseeing the company's compliance with external and internal data protection guidelines. Deutsche Telekom has a Group Data Privacy Officer, Dr. Claus-Dieter Ulmer. According to this disclosure, every product and service development is reviewed by this division to ensure compliance with data privacy and security guidelines (Source 4): ""Internal guidance and monitoring: The Group Privacy department advises and monitors all Deutsche Telekom companies with regard to compliance with legal regulations and internal privacy policies. Every one of our product and service developments must be submitted to the department's experts, who conduct a strict privacy and security assessment (PSA) to ensure that all requirements of data privacy and data security are met. Only then can products be offered to customers or used internally""",NA
Telecommunication,Deutsche Telekom,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Freedom of Expression,Governance,G2,Element,G2.3,0,no disclosure found,No disclosure found.,NA
Telecommunication,Deutsche Telekom,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Privacy,Governance,G2,Element,G2.3,100,yes,"Yes. The company states it has a data protection division overseeing the company's compliance with external and internal data protection guidelines. Deutsche Telekom has a Group Data Privacy Officer, Dr. Claus-Dieter Ulmer. According to this disclosure, every product and service development is reviewed by this division to ensure compliance with data privacy and security guidelines (Source 4): ""Internal guidance and monitoring: The Group Privacy department advises and monitors all Deutsche Telekom companies with regard to compliance with legal regulations and internal privacy policies. Every one of our product and service developments must be submitted to the department's experts, who conduct a strict privacy and security assessment (PSA) to ensure that all requirements of data privacy and data security are met. Only then can products be offered to customers or used internally""",NA
Telecommunication,Deutsche Telekom,Fixed Line Broadband,Fixed Line Broadband,Fixed Line Broadband - Freedom of Expression,Governance,G2,Level,NA,0,NA,NA,NA
Telecommunication,Deutsche Telekom,Fixed Line Broadband,Fixed Line Broadband,Fixed Line Broadband - Privacy,Governance,G2,Level,NA,66.666666666666671,NA,NA,3; 4
Telecommunication,Deutsche Telekom,Group,NA,Group - Freedom of Expression,Governance,G2,Level,NA,0,NA,NA,NA
Telecommunication,Deutsche Telekom,Group,NA,Group - Privacy,Governance,G2,Level,NA,66.666666666666671,NA,NA,3; 4
Telecommunication,Deutsche Telekom,Operating Company,NA,OperatingCo - Freedom of Expression,Governance,G2,Level,NA,0,NA,NA,NA
Telecommunication,Deutsche Telekom,Operating Company,NA,OperatingCo - Privacy,Governance,G2,Level,NA,66.666666666666671,NA,NA,3; 4
Telecommunication,Deutsche Telekom,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Freedom of Expression,Governance,G2,Level,NA,0,NA,NA,NA
Telecommunication,Deutsche Telekom,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Privacy,Governance,G2,Level,NA,66.666666666666671,NA,NA,3; 4
Telecommunication,Deutsche Telekom,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Freedom of Expression,Governance,G2,Level,NA,0,NA,NA,NA
Telecommunication,Deutsche Telekom,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Privacy,Governance,G2,Level,NA,66.666666666666671,NA,NA,3; 4
Telecommunication,Deutsche Telekom,Total,NA,NA,Governance,G2,Indicator,NA,33.333333333333329,NA,NA,NA
Telecommunication,Deutsche Telekom,Fixed Line Broadband,Fixed Line Broadband,Fixed Line Broadband - Freedom of Expression,Governance,G3,Element,G3.1,50,partial,"Partial. On its Human Rights page (Source 1), the company refers to employee trainings on human rights, but it does not specify whether this training addresses freedom of expression in particular: ""Furthermore, we implemented a group wide Human Rights Training for all our employees.""In its Code on Human Rights & Social Principles DTAG states: Deutsche Telekom shall ensure the group-wide communication and offers training of the Code of Human Rights & Social Principles to its employees, relevant stakeholders and suppliers and expects the latter to declare themselves willing to observe, respect and apply the same principles throughout their operations and business relationships (Source 10). However, the company does not specify whether these trainings address freedom of expression in particular. Hence, partial credit is given.",NA
Telecommunication,Deutsche Telekom,Fixed Line Broadband,Fixed Line Broadband,Fixed Line Broadband - Privacy,Governance,G3,Element,G3.1,100,yes,"Yes. The company has a general employee training on human rights, as well as a training focused on data protection more particularly. On its Human Rights page (Source 1), the company refers to employee trainings on human rights, but it does not specify whether this training addresses privacy in particular: "" Darüber hinaus haben wir ein konzernweites Human Rights Training für alle unsere Mitarbeiter eingeführt."" Every two years, employees are also trained on various data protection topics, including the GDPR and other issues. The company further states that it provides employees with additional online tools and materials on data protection (Source 5): ""Schulungen.Telekommunikationsunternehmen müssen ihre Mitarbeiter zu Beginn ihres Arbeitsverhältnisses datenschutzrechtlich schulen. Die Deutsche Telekom geht über diese Anforderung hinaus: Alle zwei Jahre schult sie alle Mitarbeiter und verpflichtet sie auf das Daten- und Fernmeldegeheimnis. Neben den vorgeschriebenen Schulungen trainiert der Konzern Mitarbeiter zu speziellen Datenschutzthemen wie der europäischen Datenschutz-Grundverordnung sowie im Kunden- und Personalbereich. Das stellt sicher, dass alle Beschäftigten die Notwendigkeit der Einhaltung der Datenschutzbestimmungen regelmäßig und nachhaltig verinnerlichen. Zusätzlich stehen den Mitarbeitern Online-Tools mit Unterlagen zum Selbststudium, Datenschutzvorträge sowie Präsenzveranstaltungen mit spezifischen Schwerpunkten zur Verfügung - zum Beispiel Kunden- und Personaldatenschutz sowie Datenschutz in Callcentern."" On the page ""eLearning: Verpflichtung auf den Daten- und Informationsschutz 2017"", the company also provides access to an online test on data protection employees have to take every two years (Source 6).",NA
Telecommunication,Deutsche Telekom,Group,NA,Group - Freedom of Expression,Governance,G3,Element,G3.1,50,partial,"Partial. On its Human Rights page (Source 1), the company refers to employee trainings on human rights, but it does not specify whether this training addresses freedom of expression in particular: ""Furthermore, we implemented a group wide Human Rights Training for all our employees.""In its Code on Human Rights & Social Principles DTAG states: Deutsche Telekom shall ensure the group-wide communication and offers training of the Code of Human Rights & Social Principles to its employees, relevant stakeholders and suppliers and expects the latter to declare themselves willing to observe, respect and apply the same principles throughout their operations and business relationships (Source 10). However, the company does not specify whether these trainings address freedom of expression in particular. Hence, partial credit is given.",NA
Telecommunication,Deutsche Telekom,Group,NA,Group - Privacy,Governance,G3,Element,G3.1,100,yes,"Yes. The company has a general employee training on human rights, as well as a training focused on data protection more particularly. On its Human Rights page (Source 1), the company refers to employee trainings on human rights, but it does not specify whether this training addresses privacy in particular: "" Furthermore, we implemented a group wide Human Rights Training for all our employees."" Every two years, employees are also trained on various data protection topics, including the GDPR and other issues. The company further states that it provides employees with additional online tools and materials on data protection (Source 5): ""Training. Telecommunication companies must train their employees on data protection law when they begin their employment. Deutsche Telekom goes beyond this requirement: Every two years, it trains all of its employees in Germany and commits them to data protection and telephone confidentiality laws. Besides the prescribed training sessions, the Group trains employees on special data protection topics in the customer and HR areas. This ensures that all employees regularly and lastingly take on board the necessity to comply with the data protection provisions. In addition to this, online tools are available to the employees with self-study documentation, data protection presentations and face-to-face sessions with specific emphasis - e.g., customer data protection, personnel data protection, and data protection in call centers."" On the page ""eLearning: Verpflichtung auf den Daten- und Informationsschutz 2017"", the company also provides access to an online test on data protection employees have to take every two years (Source 6).",NA
Telecommunication,Deutsche Telekom,Operating Company,NA,OperatingCo - Freedom of Expression,Governance,G3,Element,G3.1,50,partial,"Partial. On its Human Rights page (Source 1), the company refers to employee trainings on human rights, but it does not specify whether this training addresses freedom of expression in particular: ""Furthermore, we implemented a group wide Human Rights Training for all our employees.""In its Code on Human Rights & Social Principles DTAG states: Deutsche Telekom shall ensure the group-wide communication and offers training of the Code of Human Rights & Social Principles to its employees, relevant stakeholders and suppliers and expects the latter to declare themselves willing to observe, respect and apply the same principles throughout their operations and business relationships (Source 10). However, the company does not specify whether these trainings address freedom of expression in particular. Hence, partial credit is given.",NA
Telecommunication,Deutsche Telekom,Operating Company,NA,OperatingCo - Privacy,Governance,G3,Element,G3.1,100,yes,"Yes. The company has a general employee training on human rights, as well as a training focused on data protection more particularly. On its Human Rights page (Source 1), the company refers to employee trainings on human rights, but it does not specify whether this training addresses privacy in particular: "" Furthermore, we implemented a group wide Human Rights Training for all our employees."" Every two years, employees are also trained on various data protection topics, including the GDPR and other issues. The company further states that it provides employees with additional online tools and materials on data protection (Source 5): ""Training. Telecommunication companies must train their employees on data protection law when they begin their employment. Deutsche Telekom goes beyond this requirement: Every two years, it trains all of its employees in Germany and commits them to data protection and telephone confidentiality laws. Besides the prescribed training sessions, the Group trains employees on special data protection topics in the customer and HR areas. This ensures that all employees regularly and lastingly take on board the necessity to comply with the data protection provisions. In addition to this, online tools are available to the employees with self-study documentation, data protection presentations and face-to-face sessions with specific emphasis - e.g., customer data protection, personnel data protection, and data protection in call centers."" On the page ""eLearning: Verpflichtung auf den Daten- und Informationsschutz 2017"", the company also provides access to an online test on data protection employees have to take every two years (Source 6).",NA
Telecommunication,Deutsche Telekom,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Freedom of Expression,Governance,G3,Element,G3.1,50,partial,"Partial. On its Human Rights page (Source 1), the company refers to employee trainings on human rights, but it does not specify whether this training addresses freedom of expression in particular: ""Furthermore, we implemented a group wide Human Rights Training for all our employees.""In its Code on Human Rights & Social Principles DTAG states: Deutsche Telekom shall ensure the group-wide communication and offers training of the Code of Human Rights & Social Principles to its employees, relevant stakeholders and suppliers and expects the latter to declare themselves willing to observe, respect and apply the same principles throughout their operations and business relationships (Source 10). However, the company does not specify whether these trainings address freedom of expression in particular. Hence, partial credit is given.",NA
Telecommunication,Deutsche Telekom,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Privacy,Governance,G3,Element,G3.1,100,yes,"Yes. The company has a general employee training on human rights, as well as a training focused on data protection more particularly. On its Human Rights page (Source 1), the company refers to employee trainings on human rights, but it does not specify whether this training addresses privacy in particular: "" Furthermore, we implemented a group wide Human Rights Training for all our employees."" Every two years, employees are also trained on various data protection topics, including the GDPR and other issues. The company further states that it provides employees with additional online tools and materials on data protection (Source 5): ""Training. Telecommunication companies must train their employees on data protection law when they begin their employment. Deutsche Telekom goes beyond this requirement: Every two years, it trains all of its employees in Germany and commits them to data protection and telephone confidentiality laws. Besides the prescribed training sessions, the Group trains employees on special data protection topics in the customer and HR areas. This ensures that all employees regularly and lastingly take on board the necessity to comply with the data protection provisions. In addition to this, online tools are available to the employees with self-study documentation, data protection presentations and face-to-face sessions with specific emphasis - e.g., customer data protection, personnel data protection, and data protection in call centers."" On the page ""eLearning: Verpflichtung auf den Daten- und Informationsschutz 2017"", the company also provides access to an online test on data protection employees have to take every two years (Source 6).",NA
Telecommunication,Deutsche Telekom,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Freedom of Expression,Governance,G3,Element,G3.1,50,partial,"Partial. On its Human Rights page (Source 1), the company refers to employee trainings on human rights, but it does not specify whether this training addresses freedom of expression in particular: ""Furthermore, we implemented a group wide Human Rights Training for all our employees.""In its Code on Human Rights & Social Principles DTAG states: Deutsche Telekom shall ensure the group-wide communication and offers training of the Code of Human Rights & Social Principles to its employees, relevant stakeholders and suppliers and expects the latter to declare themselves willing to observe, respect and apply the same principles throughout their operations and business relationships (Source 10). However, the company does not specify whether these trainings address freedom of expression in particular. Hence, partial credit is given.",NA
