Company_Category,Company,Class,Service_Name,Level,Category,Indicator,Scoring_Level,Element,Score,Answer,Comments,Sources
Internet,Yandex,Email,Yandex Mail,Yandex Mail - Privacy,Governance,G4,Element,G4.11,0,no disclosure found,No disclosure found.,NA
Internet,Yandex,Search Engines,Yandex Search,Yandex Search - Freedom of Expression,Governance,G4,Element,G4.11,0,no disclosure found,No disclosure found.,NA
Internet,Yandex,Search Engines,Yandex Search,Yandex Search - Privacy,Governance,G4,Element,G4.11,0,no disclosure found,No disclosure found.,NA
Internet,Yandex,Group,NA,Group - Freedom of Expression,Governance,G4,Level,NA,0,NA,NA,21
Internet,Yandex,Group,NA,Group - Privacy,Governance,G4,Level,NA,9.0909090909090917,NA,NA,21; 22
Internet,Yandex,Cloud,Yandex Disk,Yandex Disk - Freedom of Expression,Governance,G4,Level,NA,0,NA,NA,21
Internet,Yandex,Cloud,Yandex Disk,Yandex Disk - Privacy,Governance,G4,Level,NA,9.0909090909090917,NA,NA,21; 22
Internet,Yandex,Email,Yandex Mail,Yandex Mail - Freedom of Expression,Governance,G4,Level,NA,0,NA,NA,21
Internet,Yandex,Email,Yandex Mail,Yandex Mail - Privacy,Governance,G4,Level,NA,9.0909090909090917,NA,NA,21; 22
Internet,Yandex,Search Engines,Yandex Search,Yandex Search - Freedom of Expression,Governance,G4,Level,NA,0,NA,NA,21
Internet,Yandex,Search Engines,Yandex Search,Yandex Search - Privacy,Governance,G4,Level,NA,9.0909090909090917,NA,NA,21; 22
Internet,Yandex,Total,NA,NA,Governance,G4,Indicator,NA,4.5454545454545459,NA,NA,NA
Internet,Yandex,Group,NA,Group - Freedom of Expression,Governance,G5,Element,G5.1,0,no,No. Yandex is not a member of a multi-stakeholder organization addressing freedom of expression and privacy.,NA
Internet,Yandex,Group,NA,Group - Privacy,Governance,G5,Element,G5.1,0,no,No. Yandex is not a member of a multi-stakeholder organization addressing freedom of expression and privacy.,NA
Internet,Yandex,Group,NA,Group - Freedom of Expression,Governance,G5,Element,G5.2,0,no,No. Yandex is not a member of a multi-stakeholder organization addressing freedom of expression and privacy,NA
Internet,Yandex,Group,NA,Group - Privacy,Governance,G5,Element,G5.2,0,no,No. Yandex is not a member of a multi-stakeholder organization addressing freedom of expression and privacy,NA
Internet,Yandex,Group,NA,Group - Freedom of Expression,Governance,G5,Element,G5.3,0,no disclosure found,"No disclosure found. Yandex makes public statements regarding regulatory initiatives that may adversely affect users' rights, including on the Yarovaya laws (Source 23). However, since the company does not clearly disclose that it initiates or participates in meetings with stakeholders that represent, advocate on behalf of freedom of expression and privacy rights, it receives no credit on this element.",NA
Internet,Yandex,Group,NA,Group - Privacy,Governance,G5,Element,G5.3,0,no disclosure found,"No disclosure found. Yandex makes public statements regarding regulatory initiatives that may adversely affect users' rights, including on the Yarovaya laws (Source 23). However, since the company does not clearly disclose that it initiates or participates in meetings with stakeholders that represent, advocate on behalf of freedom of expression and privacy rights, it receives no credit on this element.",NA
Internet,Yandex,Group,NA,Group - Freedom of Expression,Governance,G5,Level,NA,0,NA,NA,23
Internet,Yandex,Group,NA,Group - Privacy,Governance,G5,Level,NA,0,NA,NA,23
Internet,Yandex,Total,NA,NA,Governance,G5,Indicator,NA,0,NA,NA,NA
Internet,Yandex,Cloud,Yandex Disk,Yandex Disk - Freedom of Expression,Governance,G6,Element,G6.1,100,yes,"Yes. Yandex provides a mechanism for users to submit freedom of expression and privacy related complaints. On the company's ""About"" page (Source 40) the company states a clear commitment to protect users' freedom of expression and privacy. At the bottom of that document, the company states: ""As part of our commitment to online human rights, we welcome both employees and users to report any issues relating to privacy, security, and freedom of expression online to Yandex. Users, please visit our support page where you can navigate to the proper form and submit more detailed information about issues in the feedback form. Your request will be forwarded to the appropriate team and Yandex support will contact you via the submitted contact email. Both employees and users may also confidentially submit questions and complaints regarding freedom of expression online and privacy here."" There is a link to a hotline (Source 41) where users can submit complaints. 
",NA
Internet,Yandex,Cloud,Yandex Disk,Yandex Disk - Privacy,Governance,G6,Element,G6.1,100,yes,"Yes. Yandex provides a mechanism for users to submit freedom of expression and privacy related complaints. On the company's ""About"" page (Source 40) the company states a clear commitment to protect users' freedom of expression and privacy. At the bottom of that document, the company states: ""As part of our commitment to online human rights, we welcome both employees and users to report any issues relating to privacy, security, and freedom of expression online to Yandex. Users, please visit our support page where you can navigate to the proper form and submit more detailed information about issues in the feedback form. Your request will be forwarded to the appropriate team and Yandex support will contact you via the submitted contact email. Both employees and users may also confidentially submit questions and complaints regarding freedom of expression online and privacy here."" There is a link to a hotline (Source 41) where users can submit complaints. 
",NA
Internet,Yandex,Email,Yandex Mail,Yandex Mail - Freedom of Expression,Governance,G6,Element,G6.1,100,yes,"Yes. Yandex provides a mechanism for users to submit freedom of expression and privacy related complaints. On the company's ""About"" page (Source 40) the company states a clear commitment to protect users' freedom of expression and privacy. At the bottom of that document, the company states: ""As part of our commitment to online human rights, we welcome both employees and users to report any issues relating to privacy, security, and freedom of expression online to Yandex. Users, please visit our support page where you can navigate to the proper form and submit more detailed information about issues in the feedback form. Your request will be forwarded to the appropriate team and Yandex support will contact you via the submitted contact email. Both employees and users may also confidentially submit questions and complaints regarding freedom of expression online and privacy here."" There is a link to a hotline (Source 41) where users can submit complaints. 
",NA
Internet,Yandex,Email,Yandex Mail,Yandex Mail - Privacy,Governance,G6,Element,G6.1,100,yes,"Yes. Yandex provides a mechanism for users to submit freedom of expression and privacy related complaints. On the company's ""About"" page (Source 40) the company states a clear commitment to protect users' freedom of expression and privacy. At the bottom of that document, the company states: ""As part of our commitment to online human rights, we welcome both employees and users to report any issues relating to privacy, security, and freedom of expression online to Yandex. Users, please visit our support page where you can navigate to the proper form and submit more detailed information about issues in the feedback form. Your request will be forwarded to the appropriate team and Yandex support will contact you via the submitted contact email. Both employees and users may also confidentially submit questions and complaints regarding freedom of expression online and privacy here."" There is a link to a hotline (Source 41) where users can submit complaints. 
",NA
Internet,Yandex,Search Engines,Yandex Search,Yandex Search - Freedom of Expression,Governance,G6,Element,G6.1,100,yes,"Yes. Yandex provides a mechanism for users to submit freedom of expression and privacy related complaints. On the company's ""About"" page (Source 40) the company states a clear commitment to protect users' freedom of expression and privacy. At the bottom of that document, the company states: ""As part of our commitment to online human rights, we welcome both employees and users to report any issues relating to privacy, security, and freedom of expression online to Yandex. Users, please visit our support page where you can navigate to the proper form and submit more detailed information about issues in the feedback form. Your request will be forwarded to the appropriate team and Yandex support will contact you via the submitted contact email. Both employees and users may also confidentially submit questions and complaints regarding freedom of expression online and privacy here."" There is a link to a hotline (Source 41) where users can submit complaints. 
",NA
Internet,Yandex,Search Engines,Yandex Search,Yandex Search - Privacy,Governance,G6,Element,G6.1,100,yes,"Yes. Yandex provides a mechanism for users to submit freedom of expression and privacy related complaints. On the company's ""About"" page (Source 40) the company states a clear commitment to protect users' freedom of expression and privacy. At the bottom of that document, the company states: ""As part of our commitment to online human rights, we welcome both employees and users to report any issues relating to privacy, security, and freedom of expression online to Yandex. Users, please visit our support page where you can navigate to the proper form and submit more detailed information about issues in the feedback form. Your request will be forwarded to the appropriate team and Yandex support will contact you via the submitted contact email. Both employees and users may also confidentially submit questions and complaints regarding freedom of expression online and privacy here."" There is a link to a hotline (Source 41) where users can submit complaints. 
",NA
Internet,Yandex,Cloud,Yandex Disk,Yandex Disk - Freedom of Expression,Governance,G6,Element,G6.2,0,no disclosure found,No disclosure found.,NA
Internet,Yandex,Cloud,Yandex Disk,Yandex Disk - Privacy,Governance,G6,Element,G6.2,0,no disclosure found,No disclosure found.,NA
Internet,Yandex,Email,Yandex Mail,Yandex Mail - Freedom of Expression,Governance,G6,Element,G6.2,0,no disclosure found,No disclosure found.,NA
Internet,Yandex,Email,Yandex Mail,Yandex Mail - Privacy,Governance,G6,Element,G6.2,0,no disclosure found,No disclosure found.,NA
Internet,Yandex,Search Engines,Yandex Search,Yandex Search - Freedom of Expression,Governance,G6,Element,G6.2,0,no disclosure found,No disclosure found.,NA
Internet,Yandex,Search Engines,Yandex Search,Yandex Search - Privacy,Governance,G6,Element,G6.2,0,no disclosure found,No disclosure found.,NA
Internet,Yandex,Cloud,Yandex Disk,Yandex Disk - Freedom of Expression,Governance,G6,Element,G6.3,0,no disclosure found,No disclosure found.,NA
Internet,Yandex,Cloud,Yandex Disk,Yandex Disk - Privacy,Governance,G6,Element,G6.3,0,no disclosure found,No disclosure found.,NA
Internet,Yandex,Email,Yandex Mail,Yandex Mail - Freedom of Expression,Governance,G6,Element,G6.3,0,no disclosure found,No disclosure found.,NA
Internet,Yandex,Email,Yandex Mail,Yandex Mail - Privacy,Governance,G6,Element,G6.3,0,no disclosure found,No disclosure found.,NA
Internet,Yandex,Search Engines,Yandex Search,Yandex Search - Freedom of Expression,Governance,G6,Element,G6.3,0,no disclosure found,No disclosure found.,NA
Internet,Yandex,Search Engines,Yandex Search,Yandex Search - Privacy,Governance,G6,Element,G6.3,0,no disclosure found,No disclosure found.,NA
Internet,Yandex,Cloud,Yandex Disk,Yandex Disk - Freedom of Expression,Governance,G6,Element,G6.4,0,no disclosure found,No disclosure found.,NA
Internet,Yandex,Cloud,Yandex Disk,Yandex Disk - Privacy,Governance,G6,Element,G6.4,0,no disclosure found,No disclosure found.,NA
Internet,Yandex,Email,Yandex Mail,Yandex Mail - Freedom of Expression,Governance,G6,Element,G6.4,0,no disclosure found,No disclosure found.,NA
Internet,Yandex,Email,Yandex Mail,Yandex Mail - Privacy,Governance,G6,Element,G6.4,0,no disclosure found,No disclosure found.,NA
Internet,Yandex,Search Engines,Yandex Search,Yandex Search - Freedom of Expression,Governance,G6,Element,G6.4,0,no disclosure found,No disclosure found.,NA
Internet,Yandex,Search Engines,Yandex Search,Yandex Search - Privacy,Governance,G6,Element,G6.4,0,no disclosure found,No disclosure found.,NA
Internet,Yandex,Cloud,Yandex Disk,Yandex Disk - Freedom of Expression,Governance,G6,Element,G6.5,0,no disclosure found,No disclosure found.,NA
Internet,Yandex,Cloud,Yandex Disk,Yandex Disk - Privacy,Governance,G6,Element,G6.5,0,no disclosure found,No disclosure found.,NA
Internet,Yandex,Email,Yandex Mail,Yandex Mail - Freedom of Expression,Governance,G6,Element,G6.5,0,no disclosure found,No disclosure found.,NA
Internet,Yandex,Email,Yandex Mail,Yandex Mail - Privacy,Governance,G6,Element,G6.5,0,no disclosure found,No disclosure found.,NA
Internet,Yandex,Search Engines,Yandex Search,Yandex Search - Freedom of Expression,Governance,G6,Element,G6.5,0,no disclosure found,No disclosure found.,NA
Internet,Yandex,Search Engines,Yandex Search,Yandex Search - Privacy,Governance,G6,Element,G6.5,0,no disclosure found,No disclosure found.,NA
Internet,Yandex,Cloud,Yandex Disk,Yandex Disk - Freedom of Expression,Governance,G6,Level,NA,20,NA,NA,1; 40
Internet,Yandex,Cloud,Yandex Disk,Yandex Disk - Privacy,Governance,G6,Level,NA,20,NA,NA,1; 40
Internet,Yandex,Email,Yandex Mail,Yandex Mail - Freedom of Expression,Governance,G6,Level,NA,20,NA,NA,1; 40
Internet,Yandex,Email,Yandex Mail,Yandex Mail - Privacy,Governance,G6,Level,NA,20,NA,NA,1; 40
Internet,Yandex,Search Engines,Yandex Search,Yandex Search - Freedom of Expression,Governance,G6,Level,NA,20,NA,NA,1; 40
Internet,Yandex,Search Engines,Yandex Search,Yandex Search - Privacy,Governance,G6,Level,NA,20,NA,NA,1; 40
Internet,Yandex,Total,NA,NA,Governance,G6,Indicator,NA,20,NA,NA,NA
Internet,Yandex,Cloud,Yandex Disk,Yandex Disk,Freedom of Expression,F1,Element,F1.1,100,yes,"Note: The use of Yandex Disc is governed by the Terms of Use of Yandex Disk Service (Source 30), the Yandex User Agreement (Source 25), and the License to use Yandex Search Engine (Source 28). 

Yes. The Terms of Use of Yandex Disk Service (Source 30) can be found from the Yandex Disk main page. The footer of the page provides a direct link to the terms. The additional terms of service policies which are applicable to Yandex Disc - the Yandex User Agreement (Source 25), and the License to use Yandex Search Engine (Source 28) - are linked in the first section of the Terms of Use.",NA
Internet,Yandex,Email,Yandex Mail,Yandex Mail,Freedom of Expression,F1,Element,F1.1,0,no,"No. Yandex Mail is governed by the User Agreement for Yandex Services (Source 25). The user agreement can be found by navigating to the Registration page from the home page of Yandex Mail (Source 27). The link to the user agreement appears only after filling out all of the registration fields and clicking the ""Register"" button. While the agreement is technically a few clicks away from the home page, it is difficult to locate, especially for those users who already have an account. For that reason no credit is given.",NA
Internet,Yandex,Search Engines,Yandex Search,Yandex Search,Freedom of Expression,F1,Element,F1.1,50,partial,"Note: The use of Yandex Search is governed by the License to use Yandex Search Engine (Source 28) and the User Agreement (Source 25). 

Partial. Both the License to use Yandex Search Engine (Source 28) and the User Agreement (Source 25) can be accessed from the Yandex Search home page by clicking the ""About Yandex"" link at the bottom. It opens to a page that carries information about Yandex. At the bottom of that page, there is a link to ""Legal Documents,"" which opens to a page with a list of terms. The terms for Yandex Search Engine (Source 28) and the User Agreement (Source 25) are listed there. The Yandex Search terms (Source 28) also reference and directly link to the User Agreement (Source 25). The documents are not very easy to find, which is why partial credit is given.",NA
Internet,Yandex,Cloud,Yandex Disk,Yandex Disk,Freedom of Expression,F1,Element,F1.2,100,yes,"Yes. The User Agreement (Source 25), the License to Use Yandex Search Engine (Source 28), and the Terms of Use of Yandex Disk Service (Source 30) are available in Russian, Ukrainian, and English.",NA
Internet,Yandex,Email,Yandex Mail,Yandex Mail,Freedom of Expression,F1,Element,F1.2,100,yes,"Yes. The User Agreement (Source 25) is available in Russian, Ukrainian, and English.",NA
Internet,Yandex,Search Engines,Yandex Search,Yandex Search,Freedom of Expression,F1,Element,F1.2,100,yes,"Yes. The User Agreement (Source 25) and the License to Use Yandex Search Engine (Source 28) are available in Russian, Ukrainian, and English.",NA
Internet,Yandex,Cloud,Yandex Disk,Yandex Disk,Freedom of Expression,F1,Element,F1.3,50,partial,"Partial credit. The Terms of Use of Yandex Disk Service (Source 30), the Yandex User Agreement (Source 25), and the License to Use Yandex Search (Source 28) could be presented in a more understandable manner.  While the policies contain section numbers and headings, the text is drafted as a very legal document, with no examples of practical application that could help users understand the rules.",NA
Internet,Yandex,Email,Yandex Mail,Yandex Mail,Freedom of Expression,F1,Element,F1.3,50,partial,"Partial. The User Agreement (Source 25) could be presented in a more understandable manner. While it contains section numbers and headings, the language is too legalistic, with no examples of practical application that could help users understand the rules.",NA
Internet,Yandex,Search Engines,Yandex Search,Yandex Search,Freedom of Expression,F1,Element,F1.3,50,partial,"Partial. Both the License to Use Yandex Search (Source 28) and the User Agreement (Source 25) could be presented in a more understandable manner. While the policies contain section numbers and headings, the language is too legalistic, with no examples of practical application that could help users understand the rules.",NA
Internet,Yandex,Cloud,Yandex Disk,Yandex Disk,Freedom of Expression,F1,Level,NA,83.333333333333329,NA,NA,25; 28; 30
Internet,Yandex,Email,Yandex Mail,Yandex Mail,Freedom of Expression,F1,Level,NA,50,NA,NA,25; 27
Internet,Yandex,Search Engines,Yandex Search,Yandex Search,Freedom of Expression,F1,Level,NA,66.666666666666671,NA,NA,25; 28
Internet,Yandex,Total,NA,NA,Freedom of Expression,F1,Indicator,NA,66.666666666666671,NA,NA,NA
Internet,Yandex,Cloud,Yandex Disk,Yandex Disk,Freedom of Expression,F2,Element,F2.1,0,no,"Note: The use of Yandex Disc is governed by the Terms of Use of Yandex Disk Service (Source 30), the Yandex User Agreement (Source 25), and the License to Use Yandex Search Engine (Source 28). 

No. Section 1.3 of the User Agreement to Use Yandex Services (Source 25) states: ""this Agreement may be amended by Yandex without notice."" Section 1.4 of the License to Use Yandex Search Engine (Source 28) states: ""these Terms may be amended by Yandex without any notice."" Section 1.5 of the Terms of Use of Yandex Disk Service (Source 30) states: ""these Terms may be amended by Yandex without any special notice.""",NA
Internet,Yandex,Email,Yandex Mail,Yandex Mail,Freedom of Expression,F2,Element,F2.1,0,no,"No. Section 1.3 of the User Agreement to Use Yandex Services (Source 25) states: ""this Agreement may be amended by Yandex without notice.""",NA
Internet,Yandex,Search Engines,Yandex Search,Yandex Search,Freedom of Expression,F2,Element,F2.1,0,no,"Note: The use of Yandex Search is governed by the License to Use Yandex Search Engine (Source 28) and the User Agreement (Source 25). 

No. Section 1.3 of the User Agreement to Use Yandex Services (Source 25) states: ""this Agreement may be amended by Yandex without notice."" Section 1.4 of the License to Use Yandex Search Engine (Source 28) states: ""these Terms may be amended by Yandex without any notice.""",NA
Internet,Yandex,Cloud,Yandex Disk,Yandex Disk,Freedom of Expression,F2,Element,F2.2,0,no,No. The revised version of the User Agreement (Source 25) is posted on https://yandex.ru/legal/rules/ and becomes effective immediately. The revision of the License to Use Yandex Search Engine (Source 28) takes effect when posted online at https://yandex.ru/legal/termsofuse/. The revision of the Terms of Use of Yandex Disk Service (Source 30) takes effect when posted online at https://yandex.ru/legal/disk_termsofuse/.,NA
Internet,Yandex,Email,Yandex Mail,Yandex Mail,Freedom of Expression,F2,Element,F2.2,0,no,No. The revision version of the User Agreement (Source 25) is posted on https://yandex.ru/legal/rules/ and becomes effective immediately.,NA
Internet,Yandex,Search Engines,Yandex Search,Yandex Search,Freedom of Expression,F2,Element,F2.2,0,no,No. The revised version of the User Agreement (Source 25) is posted on https://yandex.ru/legal/rules/ and becomes effective immediately. The revision of the License to Use Yandex Services (Source 28) takes effect when posted online at https://yandex.ru/legal/termsofuse/.,NA
Internet,Yandex,Cloud,Yandex Disk,Yandex Disk,Freedom of Expression,F2,Element,F2.3,0,no,No. The revised version of the User Agreement (Source 25) is posted on https://yandex.ru/legal/rules/ and becomes effective immediately. The revision of the License to Use Yandex Search Engine (Source 28) takes effect when posted online at https://yandex.ru/legal/termsofuse/. The revision of the Terms of Use of Yandex Disk Service (Source 30) takes effect when posted online at https://yandex.ru/legal/disk_termsofuse/.,NA
Internet,Yandex,Email,Yandex Mail,Yandex Mail,Freedom of Expression,F2,Element,F2.3,0,no,No. The revision version of the User Agreement (Source 25) is posted on https://yandex.ru/legal/rules/ and becomes effective immediately.,NA
Internet,Yandex,Search Engines,Yandex Search,Yandex Search,Freedom of Expression,F2,Element,F2.3,0,no,No. The revised version of the User Agreement (Source 25) is posted on https://yandex.ru/legal/rules/ and becomes effective immediately. The revision of the License to Use Yandex Services (Source 28) takes effect when posted online at https://yandex.ru/legal/termsofuse/.,NA
Internet,Yandex,Cloud,Yandex Disk,Yandex Disk,Freedom of Expression,F2,Element,F2.4,100,yes,"Yes. Links to previous versions are available at the end of the User Agreement to Use Yandex Services (Source 25), the License to Use Yandex Search Engine (Source 28), and the Terms of Use of Yandex Disk Service (Source 30).",NA
Internet,Yandex,Email,Yandex Mail,Yandex Mail,Freedom of Expression,F2,Element,F2.4,100,yes,Yes. Links to previous versions are available at the end of the User Agreement to Use Yandex Services (Source 25).,NA
Internet,Yandex,Search Engines,Yandex Search,Yandex Search,Freedom of Expression,F2,Element,F2.4,100,yes,Yes. Links to previous versions are available at the end of the User Agreement to Use Yandex Services (Source 25) and the License to Use Yandex Services (Source 28).,NA
Internet,Yandex,Cloud,Yandex Disk,Yandex Disk,Freedom of Expression,F2,Level,NA,25,NA,NA,25; 28; 30
Internet,Yandex,Email,Yandex Mail,Yandex Mail,Freedom of Expression,F2,Level,NA,25,NA,NA,25
Internet,Yandex,Search Engines,Yandex Search,Yandex Search,Freedom of Expression,F2,Level,NA,25,NA,NA,25; 28
Internet,Yandex,Total,NA,NA,Freedom of Expression,F2,Indicator,NA,25,NA,NA,NA
Internet,Yandex,Cloud,Yandex Disk,Yandex Disk,Freedom of Expression,F3,Element,F3.1,100,yes,Yes. Section 5.2 of the User Agreement (Source 25) lists the types of activities that are prohibited. The License to use Yandex Search Engine (Source 28) specifies prohibited types of requests. Section 4 of the Terms of Use of Yandex Disk Service (Source 30) also lists the types of content that are prohibited.,NA
Internet,Yandex,Email,Yandex Mail,Yandex Mail,Freedom of Expression,F3,Element,F3.1,100,yes,Yes. Section 5.2 of the User Agreement (Source 25) lists the types of activities that are prohibited.,NA
Internet,Yandex,Search Engines,Yandex Search,Yandex Search,Freedom of Expression,F3,Element,F3.1,100,yes,Yes. Section 5.2 of the User Agreement (Source 25) lists the types of activities that are prohibited. The License to use Yandex Search Engine (Source 28) also specifies prohibited types of requests.,NA
Internet,Yandex,Cloud,Yandex Disk,Yandex Disk,Freedom of Expression,F3,Element,F3.2,100,yes,Yes. Section 4 of the Terms of Use of Yandex Disk Service (Source 30) specifies cases where Yandex may limit access to or fully block a user's account.,NA
Internet,Yandex,Email,Yandex Mail,Yandex Mail,Freedom of Expression,F3,Element,F3.2,50,partial,"Partial. The User Agreement (Source 25) states that Yandex may block or delete an account if the user provides incomplete or invalid information. The policy states: ""If the User provides invalid information or Yandex has reasons to believe that any information provided by the User is incomplete or invalid, Yandex may at its discretion block or delete the User’s account or deny the User the use of any services (or certain functions)."" However, the policy also states: ""Yandex may block or delete the User’s account as well as prohibit access through any account to certain Yandex services and delete any content without giving reasons including in case the User violates the terms of this Agreement and terms of any documents listed in Clause 1.3 hereof and in case of failure to use a service, including the following..."" While the terms specify reasons why Yandex may restrict a user's account, the company may also prohibit access to an account or delete content for other, unspecified, reasons. Therefore Yandex receives partial credit.",NA
Internet,Yandex,Search Engines,Yandex Search,Yandex Search,Freedom of Expression,F3,Element,F3.2,exclude,N/A,This element does not apply to this service.,NA
Internet,Yandex,Cloud,Yandex Disk,Yandex Disk,Freedom of Expression,F3,Element,F3.3,50,partial,"Partial. Section 4.3 of the Terms of Use of Yandex Disk Service (Source 30) lists cases where Yandex may block access to or delete files placed by a user. It does not describe the entire process, but indicates that such a process may be initiated in instances of specific complaints submitted to Yandex by third parties or a judicial order. For this incomplete disclosure a partial credit is given.",NA
Internet,Yandex,Email,Yandex Mail,Yandex Mail,Freedom of Expression,F3,Element,F3.3,0,no disclosure found,No disclosure found.,NA
Internet,Yandex,Search Engines,Yandex Search,Yandex Search,Freedom of Expression,F3,Element,F3.3,0,no disclosure found,No disclosure found.,NA
Internet,Yandex,Cloud,Yandex Disk,Yandex Disk,Freedom of Expression,F3,Element,F3.4,exclude,N/A,This element does not apply to this service.,NA
Internet,Yandex,Email,Yandex Mail,Yandex Mail,Freedom of Expression,F3,Element,F3.4,exclude,N/A,This element does not apply to this service.,NA
Internet,Yandex,Search Engines,Yandex Search,Yandex Search,Freedom of Expression,F3,Element,F3.4,100,yes,"Yes. Yandex’s mission statement (Source 39) clearly discloses that government authorities do not receive priority consideration when flagging content to be restricted for violating the company’s rules. The statement says, ‘While Yandex prioritizes users’ rights, we must also comply with all local laws and regulations when it comes to content removal and other information requests. Yandex does not provide any priority to any private entities or governmental organizations for consideration when flagging content to be restricted for violating company or other rules.’. Hence, full credit is given.",NA
Internet,Yandex,Cloud,Yandex Disk,Yandex Disk,Freedom of Expression,F3,Element,F3.5,exclude,N/A,This element does not apply to this service.,NA
Internet,Yandex,Email,Yandex Mail,Yandex Mail,Freedom of Expression,F3,Element,F3.5,exclude,N/A,This element does not apply to this service.,NA
Internet,Yandex,Search Engines,Yandex Search,Yandex Search,Freedom of Expression,F3,Element,F3.5,100,yes,"Yes. Yandex’s mission statement (Source 39) clearly discloses that private entities do not receive priority consideration when flagging content to be restricted for violating the company’s rules. The statement says, ‘While Yandex prioritizes users’ rights, we must also comply with all local laws and regulations when it comes to content removal and other information requests. Yandex does not provide any priority to any private entities or governmental organizations for consideration when flagging content to be restricted for violating company or other rules.’. Hence, full credit is given.",NA
Internet,Yandex,Cloud,Yandex Disk,Yandex Disk,Freedom of Expression,F3,Element,F3.6,50,partial,"Partial. Section 4 of the Yandex Disk terms of service (Source 30) describe how Yandex may enforce the TOS. However, the User Agreement (Source 25), which also applies to Yandex Disk, gives Yandex broad discretion to block or delete user's account for any reason: ""Yandex may block or delete the User’s account as well as prohibit access through any account to certain Yandex services and delete any content without giving reasons including in case the User violates the terms of this Agreement and terms of any documents listed in Clause 1.3 hereof and in case of failure to use a service, including the following..."" There is no explanation, however, of the applicable process for enforcement. Hence partial credit is given.",NA
Internet,Yandex,Email,Yandex Mail,Yandex Mail,Freedom of Expression,F3,Element,F3.6,50,partial,"Partial credit. Section 2.9 of the User Agreement (Source 25) gives Yandex broad discretion to block or delete user's account for any reason: ""Yandex may block or delete the User’s account as well as prohibit access through any account to certain Yandex services and delete any content without giving reasons including in case the User violates the terms of this Agreement and terms of any documents listed in Clause 1.3 hereof and in case of failure to use a service, including the following..."" There is no explanation, however, of the applicable process for enforcement; hence partial credit is given.",NA
Internet,Yandex,Search Engines,Yandex Search,Yandex Search,Freedom of Expression,F3,Element,F3.6,50,partial,"Partial credit. Section 2.8 of the License to use Yandex Search Engine (Source 28), states: "" Yandex may restrict the access of the User to the Service (or certain functions of the Service if technically possible) through an account or block the User’s account in case of repeated violation of these Terms (if the User accesses the Service through the User’s account) or take other action regarding the User to observe legal requirements, third party rights and legitimate interests."" But there is no explanation about the process through which the company enforces the License. In addition, Section 2.9 of the User Agreement (Source 25) gives Yandex broad discretion to block or delete user's account for any reason: ""Yandex may block or delete the User’s account as well as prohibit access through any account to certain Yandex services and delete any content without giving reasons including in case the User violates the terms of this Agreement and terms of any documents listed in Clause 1.3 hereof and in case of failure to use a service, including the following..."" There is no explanation, however, of the applicable process for enforcement. Hence partial credit is given.",NA
Internet,Yandex,Cloud,Yandex Disk,Yandex Disk,Freedom of Expression,F3,Element,F3.7,0,no disclosure found,No disclosure found.,NA
Internet,Yandex,Email,Yandex Mail,Yandex Mail,Freedom of Expression,F3,Element,F3.7,0,no disclosure found,No disclosure found.,NA
Internet,Yandex,Search Engines,Yandex Search,Yandex Search,Freedom of Expression,F3,Element,F3.7,0,no disclosure found,No disclosure found.,NA
Internet,Yandex,Cloud,Yandex Disk,Yandex Disk,Freedom of Expression,F3,Level,NA,60,NA,NA,25; 28; 30
Internet,Yandex,Email,Yandex Mail,Yandex Mail,Freedom of Expression,F3,Level,NA,40,NA,NA,25
Internet,Yandex,Search Engines,Yandex Search,Yandex Search,Freedom of Expression,F3,Level,NA,58.333333333333336,NA,NA,25; 28;39
Internet,Yandex,Total,NA,NA,Freedom of Expression,F3,Indicator,NA,52.777777777777779,NA,NA,NA
Internet,Yandex,Cloud,Yandex Disk,Yandex Disk,Freedom of Expression,F4,Element,F4.1,0,no disclosure found,No disclosure found.,NA
Internet,Yandex,Email,Yandex Mail,Yandex Mail,Freedom of Expression,F4,Element,F4.1,0,no disclosure found,No disclosure found.,NA
Internet,Yandex,Search Engines,Yandex Search,Yandex Search,Freedom of Expression,F4,Element,F4.1,0,no disclosure found,No disclosure found.,NA
Internet,Yandex,Cloud,Yandex Disk,Yandex Disk,Freedom of Expression,F4,Element,F4.2,0,no disclosure found,No disclosure found.,NA
Internet,Yandex,Email,Yandex Mail,Yandex Mail,Freedom of Expression,F4,Element,F4.2,0,no disclosure found,No disclosure found.,NA
Internet,Yandex,Search Engines,Yandex Search,Yandex Search,Freedom of Expression,F4,Element,F4.2,0,no disclosure found,No disclosure found.,NA
Internet,Yandex,Cloud,Yandex Disk,Yandex Disk,Freedom of Expression,F4,Element,F4.3,0,no disclosure found,No disclosure found.,NA
Internet,Yandex,Email,Yandex Mail,Yandex Mail,Freedom of Expression,F4,Element,F4.3,0,no disclosure found,No disclosure found.,NA
Internet,Yandex,Search Engines,Yandex Search,Yandex Search,Freedom of Expression,F4,Element,F4.3,0,no disclosure found,No disclosure found.,NA
Internet,Yandex,Cloud,Yandex Disk,Yandex Disk,Freedom of Expression,F4,Level,NA,0,NA,NA,NA
Internet,Yandex,Email,Yandex Mail,Yandex Mail,Freedom of Expression,F4,Level,NA,0,NA,NA,NA
Internet,Yandex,Search Engines,Yandex Search,Yandex Search,Freedom of Expression,F4,Level,NA,0,NA,NA,NA
