Company_Category,Company,Class,Service_Name,Level,Category,Indicator,Scoring_Level,Element,Score,Answer,Comments,Sources
Telecommunication,Ooredoo,Group,NA,Group - Privacy,Governance,G4,Element,G4.9,0,no disclosure found,No disclosure found.,NA
Telecommunication,Ooredoo,Operating Company,NA,OperatingCo - Freedom of Expression,Governance,G4,Element,G4.9,0,no disclosure found,No disclosure found.,NA
Telecommunication,Ooredoo,Operating Company,NA,OperatingCo - Privacy,Governance,G4,Element,G4.9,0,no disclosure found,No disclosure found.,NA
Telecommunication,Ooredoo,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Freedom of Expression,Governance,G4,Element,G4.9,0,no disclosure found,No disclosure found.,NA
Telecommunication,Ooredoo,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Privacy,Governance,G4,Element,G4.9,0,no disclosure found,No disclosure found.,NA
Telecommunication,Ooredoo,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Freedom of Expression,Governance,G4,Element,G4.9,0,no disclosure found,No disclosure found.,NA
Telecommunication,Ooredoo,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Privacy,Governance,G4,Element,G4.9,0,no disclosure found,No disclosure found.,NA
Telecommunication,Ooredoo,Fixed Line Broadband,Fixed Line Broadband,Fixed Line Broadband - Freedom of Expression,Governance,G4,Element,G4.10,0,no disclosure found,No disclosure found.,NA
Telecommunication,Ooredoo,Fixed Line Broadband,Fixed Line Broadband,Fixed Line Broadband - Privacy,Governance,G4,Element,G4.10,0,no disclosure found,No disclosure found.,NA
Telecommunication,Ooredoo,Group,NA,Group - Freedom of Expression,Governance,G4,Element,G4.10,0,no disclosure found,No disclosure found.,NA
Telecommunication,Ooredoo,Group,NA,Group - Privacy,Governance,G4,Element,G4.10,0,no disclosure found,No disclosure found.,NA
Telecommunication,Ooredoo,Operating Company,NA,OperatingCo - Freedom of Expression,Governance,G4,Element,G4.10,0,no disclosure found,No disclosure found.,NA
Telecommunication,Ooredoo,Operating Company,NA,OperatingCo - Privacy,Governance,G4,Element,G4.10,0,no disclosure found,No disclosure found.,NA
Telecommunication,Ooredoo,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Freedom of Expression,Governance,G4,Element,G4.10,0,no disclosure found,No disclosure found.,NA
Telecommunication,Ooredoo,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Privacy,Governance,G4,Element,G4.10,0,no disclosure found,No disclosure found.,NA
Telecommunication,Ooredoo,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Freedom of Expression,Governance,G4,Element,G4.10,0,no disclosure found,No disclosure found.,NA
Telecommunication,Ooredoo,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Privacy,Governance,G4,Element,G4.10,0,no disclosure found,No disclosure found.,NA
Telecommunication,Ooredoo,Fixed Line Broadband,Fixed Line Broadband,Fixed Line Broadband - Freedom of Expression,Governance,G4,Element,G4.11,0,no disclosure found,No disclosure found.,NA
Telecommunication,Ooredoo,Fixed Line Broadband,Fixed Line Broadband,Fixed Line Broadband - Privacy,Governance,G4,Element,G4.11,0,no disclosure found,No disclosure found.,NA
Telecommunication,Ooredoo,Group,NA,Group - Freedom of Expression,Governance,G4,Element,G4.11,0,no disclosure found,No disclosure found.,NA
Telecommunication,Ooredoo,Group,NA,Group - Privacy,Governance,G4,Element,G4.11,0,no disclosure found,No disclosure found.,NA
Telecommunication,Ooredoo,Operating Company,NA,OperatingCo - Freedom of Expression,Governance,G4,Element,G4.11,0,no disclosure found,No disclosure found.,NA
Telecommunication,Ooredoo,Operating Company,NA,OperatingCo - Privacy,Governance,G4,Element,G4.11,0,no disclosure found,No disclosure found.,NA
Telecommunication,Ooredoo,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Freedom of Expression,Governance,G4,Element,G4.11,0,no disclosure found,No disclosure found.,NA
Telecommunication,Ooredoo,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Privacy,Governance,G4,Element,G4.11,0,no disclosure found,No disclosure found.,NA
Telecommunication,Ooredoo,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Freedom of Expression,Governance,G4,Element,G4.11,0,no disclosure found,No disclosure found.,NA
Telecommunication,Ooredoo,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Privacy,Governance,G4,Element,G4.11,0,no disclosure found,No disclosure found.,NA
Telecommunication,Ooredoo,Fixed Line Broadband,Fixed Line Broadband,Fixed Line Broadband - Freedom of Expression,Governance,G4,Level,NA,0,NA,NA,NA
Telecommunication,Ooredoo,Fixed Line Broadband,Fixed Line Broadband,Fixed Line Broadband - Privacy,Governance,G4,Level,NA,0,NA,NA,NA
Telecommunication,Ooredoo,Group,NA,Group - Freedom of Expression,Governance,G4,Level,NA,0,NA,NA,NA
Telecommunication,Ooredoo,Group,NA,Group - Privacy,Governance,G4,Level,NA,0,NA,NA,NA
Telecommunication,Ooredoo,Operating Company,NA,OperatingCo - Freedom of Expression,Governance,G4,Level,NA,0,NA,NA,NA
Telecommunication,Ooredoo,Operating Company,NA,OperatingCo - Privacy,Governance,G4,Level,NA,0,NA,NA,NA
Telecommunication,Ooredoo,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Freedom of Expression,Governance,G4,Level,NA,0,NA,NA,NA
Telecommunication,Ooredoo,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Privacy,Governance,G4,Level,NA,0,NA,NA,NA
Telecommunication,Ooredoo,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Freedom of Expression,Governance,G4,Level,NA,0,NA,NA,NA
Telecommunication,Ooredoo,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Privacy,Governance,G4,Level,NA,0,NA,NA,NA
Telecommunication,Ooredoo,Total,NA,NA,Governance,G4,Indicator,NA,0,NA,NA,NA
Telecommunication,Ooredoo,Group,NA,Group - Freedom of Expression,Governance,G5,Element,G5.1,0,no disclosure found,No disclosure found.,NA
Telecommunication,Ooredoo,Group,NA,Group - Privacy,Governance,G5,Element,G5.1,0,no disclosure found,No disclosure found.,NA
Telecommunication,Ooredoo,Operating Company,NA,OperatingCo - Freedom of Expression,Governance,G5,Element,G5.1,0,no disclosure found,No disclosure found.,NA
Telecommunication,Ooredoo,Operating Company,NA,OperatingCo - Privacy,Governance,G5,Element,G5.1,0,no disclosure found,No disclosure found.,NA
Telecommunication,Ooredoo,Group,NA,Group - Freedom of Expression,Governance,G5,Element,G5.2,0,no disclosure found,No disclosure found.,NA
Telecommunication,Ooredoo,Group,NA,Group - Privacy,Governance,G5,Element,G5.2,0,no disclosure found,No disclosure found.,NA
Telecommunication,Ooredoo,Operating Company,NA,OperatingCo - Freedom of Expression,Governance,G5,Element,G5.2,0,no disclosure found,No disclosure found.,NA
Telecommunication,Ooredoo,Operating Company,NA,OperatingCo - Privacy,Governance,G5,Element,G5.2,0,no disclosure found,No disclosure found.,NA
Telecommunication,Ooredoo,Group,NA,Group - Freedom of Expression,Governance,G5,Element,G5.3,0,no disclosure found,No disclosure found.,NA
Telecommunication,Ooredoo,Group,NA,Group - Privacy,Governance,G5,Element,G5.3,0,no disclosure found,No disclosure found.,NA
Telecommunication,Ooredoo,Operating Company,NA,OperatingCo - Freedom of Expression,Governance,G5,Element,G5.3,0,no disclosure found,No disclosure found.,NA
Telecommunication,Ooredoo,Operating Company,NA,OperatingCo - Privacy,Governance,G5,Element,G5.3,0,no disclosure found,No disclosure found.,NA
Telecommunication,Ooredoo,Group,NA,Group - Freedom of Expression,Governance,G5,Level,NA,0,NA,NA,NA
Telecommunication,Ooredoo,Group,NA,Group - Privacy,Governance,G5,Level,NA,0,NA,NA,NA
Telecommunication,Ooredoo,Operating Company,NA,OperatingCo - Freedom of Expression,Governance,G5,Level,NA,0,NA,NA,NA
Telecommunication,Ooredoo,Operating Company,NA,OperatingCo - Privacy,Governance,G5,Level,NA,0,NA,NA,NA
Telecommunication,Ooredoo,Total,NA,NA,Governance,G5,Indicator,NA,0,NA,NA,NA
Telecommunication,Ooredoo,Fixed Line Broadband,Fixed Line Broadband,Fixed Line Broadband - Freedom of Expression,Governance,G6,Element,G6.1,0,no disclosure found,No disclosure found.,NA
Telecommunication,Ooredoo,Fixed Line Broadband,Fixed Line Broadband,Fixed Line Broadband - Privacy,Governance,G6,Element,G6.1,0,no disclosure found,No disclosure found.,NA
Telecommunication,Ooredoo,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Freedom of Expression,Governance,G6,Element,G6.1,0,no disclosure found,No disclosure found.,NA
Telecommunication,Ooredoo,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Privacy,Governance,G6,Element,G6.1,0,no disclosure found,No disclosure found.,NA
Telecommunication,Ooredoo,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Freedom of Expression,Governance,G6,Element,G6.1,0,no disclosure found,No disclosure found.,NA
Telecommunication,Ooredoo,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Privacy,Governance,G6,Element,G6.1,0,no disclosure found,No disclosure found.,NA
Telecommunication,Ooredoo,Fixed Line Broadband,Fixed Line Broadband,Fixed Line Broadband - Freedom of Expression,Governance,G6,Element,G6.2,0,no disclosure found,No disclosure found.,NA
Telecommunication,Ooredoo,Fixed Line Broadband,Fixed Line Broadband,Fixed Line Broadband - Privacy,Governance,G6,Element,G6.2,0,no disclosure found,No disclosure found.,NA
Telecommunication,Ooredoo,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Freedom of Expression,Governance,G6,Element,G6.2,0,no disclosure found,No disclosure found.,NA
Telecommunication,Ooredoo,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Privacy,Governance,G6,Element,G6.2,0,no disclosure found,No disclosure found.,NA
Telecommunication,Ooredoo,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Freedom of Expression,Governance,G6,Element,G6.2,0,no disclosure found,No disclosure found.,NA
Telecommunication,Ooredoo,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Privacy,Governance,G6,Element,G6.2,0,no disclosure found,No disclosure found.,NA
Telecommunication,Ooredoo,Fixed Line Broadband,Fixed Line Broadband,Fixed Line Broadband - Freedom of Expression,Governance,G6,Element,G6.3,0,no disclosure found,No disclosure found.,NA
Telecommunication,Ooredoo,Fixed Line Broadband,Fixed Line Broadband,Fixed Line Broadband - Privacy,Governance,G6,Element,G6.3,0,no disclosure found,No disclosure found.,NA
Telecommunication,Ooredoo,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Freedom of Expression,Governance,G6,Element,G6.3,0,no disclosure found,No disclosure found.,NA
Telecommunication,Ooredoo,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Privacy,Governance,G6,Element,G6.3,0,no disclosure found,No disclosure found.,NA
Telecommunication,Ooredoo,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Freedom of Expression,Governance,G6,Element,G6.3,0,no disclosure found,No disclosure found.,NA
Telecommunication,Ooredoo,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Privacy,Governance,G6,Element,G6.3,0,no disclosure found,No disclosure found.,NA
Telecommunication,Ooredoo,Fixed Line Broadband,Fixed Line Broadband,Fixed Line Broadband - Freedom of Expression,Governance,G6,Element,G6.4,0,no disclosure found,No disclosure found.,NA
Telecommunication,Ooredoo,Fixed Line Broadband,Fixed Line Broadband,Fixed Line Broadband - Privacy,Governance,G6,Element,G6.4,0,no disclosure found,No disclosure found.,NA
Telecommunication,Ooredoo,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Freedom of Expression,Governance,G6,Element,G6.4,0,no disclosure found,No disclosure found.,NA
Telecommunication,Ooredoo,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Privacy,Governance,G6,Element,G6.4,0,no disclosure found,No disclosure found.,NA
Telecommunication,Ooredoo,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Freedom of Expression,Governance,G6,Element,G6.4,0,no disclosure found,No disclosure found.,NA
Telecommunication,Ooredoo,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Privacy,Governance,G6,Element,G6.4,0,no disclosure found,No disclosure found.,NA
Telecommunication,Ooredoo,Fixed Line Broadband,Fixed Line Broadband,Fixed Line Broadband - Freedom of Expression,Governance,G6,Element,G6.5,0,no disclosure found,No disclosure found.,NA
Telecommunication,Ooredoo,Fixed Line Broadband,Fixed Line Broadband,Fixed Line Broadband - Privacy,Governance,G6,Element,G6.5,0,no disclosure found,No disclosure found.,NA
Telecommunication,Ooredoo,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Freedom of Expression,Governance,G6,Element,G6.5,0,no disclosure found,No disclosure found.,NA
Telecommunication,Ooredoo,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Privacy,Governance,G6,Element,G6.5,0,no disclosure found,No disclosure found.,NA
Telecommunication,Ooredoo,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Freedom of Expression,Governance,G6,Element,G6.5,0,no disclosure found,No disclosure found.,NA
Telecommunication,Ooredoo,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Privacy,Governance,G6,Element,G6.5,0,no disclosure found,No disclosure found.,NA
Telecommunication,Ooredoo,Fixed Line Broadband,Fixed Line Broadband,Fixed Line Broadband - Freedom of Expression,Governance,G6,Level,NA,0,NA,NA,NA
Telecommunication,Ooredoo,Fixed Line Broadband,Fixed Line Broadband,Fixed Line Broadband - Privacy,Governance,G6,Level,NA,0,NA,NA,NA
Telecommunication,Ooredoo,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Freedom of Expression,Governance,G6,Level,NA,0,NA,NA,NA
Telecommunication,Ooredoo,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Privacy,Governance,G6,Level,NA,0,NA,NA,NA
Telecommunication,Ooredoo,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Freedom of Expression,Governance,G6,Level,NA,0,NA,NA,NA
Telecommunication,Ooredoo,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Privacy,Governance,G6,Level,NA,0,NA,NA,NA
Telecommunication,Ooredoo,Total,NA,NA,Governance,G6,Indicator,NA,0,NA,NA,NA
Telecommunication,Ooredoo,Fixed Line Broadband,Fixed Line Broadband,Fixed Line Broadband,Freedom of Expression,F1,Element,F1.1,100,yes,"Yes. Ooredoo Qatar's terms of service for Fiber Home service (Sources 29, 30) can be accessed by clicking on Terms and Conditions at the bottom of the Fiber Home service page. Also Ooredoo Qatar's terms of service (Sources 3, 4), which applies to all telecommunications services, can be accessed by clicking on General Terms and Conditions at the bottom of the homepage.",NA
Telecommunication,Ooredoo,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile,Freedom of Expression,F1,Element,F1.1,100,yes,"Yes. Ooredoo Qatar's terms of service  (Sources 3, 4) can be accessed by clicking on General Terms and Conditions at the bottom of the homepage. The terms apply to ""any telecommunications services..., as well as any related software, content, or equipment"" provided by the company.",NA
Telecommunication,Ooredoo,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile,Freedom of Expression,F1,Element,F1.1,100,yes,"Yes. Ooredoo Qatar's terms of service  (Sources 3, 4) can be accessed by clicking on General Terms and Conditions at the bottom of the homepage. The terms apply to ""any telecommunications services..., as well as any related software, content, or equipment"" provided by the company.",NA
Telecommunication,Ooredoo,Fixed Line Broadband,Fixed Line Broadband,Fixed Line Broadband,Freedom of Expression,F1,Element,F1.2,50,partial,"Partial. Ooredoo Qatar's terms of service for Fiber Home service (Sources 29, 30) are only available in English; when you visit the Arabic interface of Fiber Home page and click on Terms and Conditions you still get the English version. However, the general Ooredoo Qatar's terms of service (Source 3, 4) are available in both Arabic and English, therefore partial credit is given.",NA
Telecommunication,Ooredoo,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile,Freedom of Expression,F1,Element,F1.2,100,yes,"Yes. Ooredoo Qatar's terms of service (Sources 3, 4) are available in both Arabic and English.",NA
Telecommunication,Ooredoo,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile,Freedom of Expression,F1,Element,F1.2,100,yes,"Yes. Ooredoo Qatar's terms of service (Sources 3, 4) are available in both Arabic and English.",NA
Telecommunication,Ooredoo,Fixed Line Broadband,Fixed Line Broadband,Fixed Line Broadband,Freedom of Expression,F1,Element,F1.3,100,yes,"Yes. The fixed-line broadband terms of service (Sources 29, 30) and the general Ooredoo Qatar terms of service (Sources 3, 4) are written in a clear and understandable manner, and the font size makes them easy to read. In addition, the company uses section headers and short sentences and paragraphs that make it easy for users to find information.",NA
Telecommunication,Ooredoo,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile,Freedom of Expression,F1,Element,F1.3,100,yes,"Yes. The terms of service (Sources 3, 4) are written in a clear and understandable manner, and the font size makes them easy to read. In addition, the company uses section headers and short sentences and paragraphs that make it easy for users to find information.",NA
Telecommunication,Ooredoo,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile,Freedom of Expression,F1,Element,F1.3,100,yes,"Yes. The terms of service (Sources 3, 4) are written in a clear and understandable manner, and the font size makes them easy to read. In addition, the company uses section headers and short sentences and paragraphs that make it easy for users to find information.",NA
Telecommunication,Ooredoo,Fixed Line Broadband,Fixed Line Broadband,Fixed Line Broadband,Freedom of Expression,F1,Level,NA,83.333333333333329,NA,NA,3; 4; 29; 30
Telecommunication,Ooredoo,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile,Freedom of Expression,F1,Sublevel,NA,100,NA,NA,3; 4
Telecommunication,Ooredoo,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile,Freedom of Expression,F1,Sublevel,NA,100,NA,NA,3; 4
Telecommunication,Ooredoo,Pre and Postpaid Mobile,Pre and Postpaid Mobile,Pre and Postpaid Mobile,Freedom of Expression,F1,Level,NA,100,NA,NA,3; 4
Telecommunication,Ooredoo,Total,NA,NA,Freedom of Expression,F1,Indicator,NA,91.666666666666657,NA,NA,NA
Telecommunication,Ooredoo,Fixed Line Broadband,Fixed Line Broadband,Fixed Line Broadband,Freedom of Expression,F2,Element,F2.1,50,partial,"Partial.The Ooredoo Qatar terms of service state the following (Sources 3, 4): "" Ooredoo may, from time to time and consistent with its obligations under the Applicable Regulatory Framework and the approval of ictQATAR, if required, (a) modify the fees and charges contained in the Service Tariff or (b) Make changes to these General Terms and Conditions with reasonable notice to you."" The company doesn't clarify what is a ""reasonable notice."" The fixed-line broadband terms of service for Ooredoo Qatar states that (Sources 29, 30): ""We may change this Agreement and any Services at any time. Changes will be posted on our Website. Please check this regularly for updates."" None of these sources disclose clearly that the company will notify users about changes to its terms, hence partial credit is given.",NA
Telecommunication,Ooredoo,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile,Freedom of Expression,F2,Element,F2.1,50,partial,"Partial. The Ooredoo Qatar terms of service state the following (Sources 3, 4): "" Ooredoo may, from time to time and consistent with its obligations under the Applicable Regulatory Framework and the approval of ictQATAR, if required, (a) modify the fees and charges contained in the Service Tariff or (b) Make changes to these General Terms and Conditions with reasonable notice to you."" The company doesn't clarify what is a ""reasonable notice."" Therefore partial credit is given.",NA
Telecommunication,Ooredoo,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile,Freedom of Expression,F2,Element,F2.1,50,partial,"Partial. The Ooredoo Qatar terms of service state the following (Sources 3, 4): "" Ooredoo may, from time to time and consistent with its obligations under the Applicable Regulatory Framework and the approval of ictQATAR, if required, (a) modify the fees and charges contained in the Service Tariff or (b) Make changes to these General Terms and Conditions with reasonable notice to you."" The company doesn't clarify what is a ""reasonable notice."" Therefore partial credit is given.",NA
Telecommunication,Ooredoo,Fixed Line Broadband,Fixed Line Broadband,Fixed Line Broadband,Freedom of Expression,F2,Element,F2.2,0,no disclosure found,"No disclosure found. In the fixed-line terms of service Ooredoo Qatar states that (Sources 29, 30): ""We may change this Agreement and any Services at any time. Changes will be posted on our Website. Please check this regularly for updates.""",NA
Telecommunication,Ooredoo,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile,Freedom of Expression,F2,Element,F2.2,0,no disclosure found,"No disclosure found. Ooredoo Qatar states the following (Sources 3, 4): "" Ooredoo may, from time to time and consistent with its obligations under the Applicable Regulatory Framework and the approval of ictQATAR, if required, (a) modify the fees and charges contained in the Service Tariff or (b) Make changes to these General Terms and Conditions with reasonable notice to you."" The company doesn't say how it notifies users.",NA
Telecommunication,Ooredoo,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile,Freedom of Expression,F2,Element,F2.2,0,no disclosure found,"No disclosure found. Ooredoo Qatar states the following (Sources 3, 4): "" Ooredoo may, from time to time and consistent with its obligations under the Applicable Regulatory Framework and the approval of ictQATAR, if required, (a) modify the fees and charges contained in the Service Tariff or (b) Make changes to these General Terms and Conditions with reasonable notice to you."" The company doesn't say how it notifies users.",NA
Telecommunication,Ooredoo,Fixed Line Broadband,Fixed Line Broadband,Fixed Line Broadband,Freedom of Expression,F2,Element,F2.3,0,no disclosure found,"No disclosure found. In the fixed-line terms of service Ooredoo Qatar states that (Sources 29, 30): ""We may change this Agreement and any Services at any time. Changes will be posted on our Website. Please check this regularly for updates."" The company said that this ToS may be changed anytime.",NA
Telecommunication,Ooredoo,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile,Freedom of Expression,F2,Element,F2.3,0,no disclosure found,"No disclosure found. Ooredoo Qatar states the following (Sources 3, 4): "" Ooredoo may, from time to time and consistent with its obligations under the Applicable Regulatory Framework and the approval of ictQATAR, if required, (a) modify the fees and charges contained in the Service Tariff or (b) Make changes to these General Terms and Conditions with reasonable notice to you."" The company doesn't share a timeframe.",NA
Telecommunication,Ooredoo,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile,Freedom of Expression,F2,Element,F2.3,0,no disclosure found,"No disclosure found. Ooredoo Qatar states the following (Sources 3, 4): "" Ooredoo may, from time to time and consistent with its obligations under the Applicable Regulatory Framework and the approval of ictQATAR, if required, (a) modify the fees and charges contained in the Service Tariff or (b) Make changes to these General Terms and Conditions with reasonable notice to you."" The company doesn't share a timeframe.",NA
Telecommunication,Ooredoo,Fixed Line Broadband,Fixed Line Broadband,Fixed Line Broadband,Freedom of Expression,F2,Element,F2.4,0,no disclosure found,"No disclosure found. The company simply publishes the Terms and Conditions without mentioning dates of publication or providing links to any past versions of the policy (Sources 29, 30).",NA
Telecommunication,Ooredoo,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile,Freedom of Expression,F2,Element,F2.4,0,no disclosure found,"No disclosure found. The company simply publishes the Terms and Conditions without mentioning dates of publication or providing links to any past versions of the policy. (Sources 3, 4)",NA
Telecommunication,Ooredoo,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile,Freedom of Expression,F2,Element,F2.4,0,no disclosure found,"No disclosure found. The company simply publishes the Terms and Conditions without mentioning dates of publication or providing links to any past versions of the policy. (Sources 3, 4)",NA
Telecommunication,Ooredoo,Fixed Line Broadband,Fixed Line Broadband,Fixed Line Broadband,Freedom of Expression,F2,Level,NA,12.5,NA,NA,3; 4; 29; 30
Telecommunication,Ooredoo,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile,Freedom of Expression,F2,Sublevel,NA,12.5,NA,NA,3; 4
Telecommunication,Ooredoo,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile,Freedom of Expression,F2,Sublevel,NA,12.5,NA,NA,3; 4
Telecommunication,Ooredoo,Pre and Postpaid Mobile,Pre and Postpaid Mobile,Pre and Postpaid Mobile,Freedom of Expression,F2,Level,NA,12.5,NA,NA,3; 4
Telecommunication,Ooredoo,Total,NA,NA,Freedom of Expression,F2,Indicator,NA,12.5,NA,NA,NA
Telecommunication,Ooredoo,Fixed Line Broadband,Fixed Line Broadband,Fixed Line Broadband,Freedom of Expression,F3,Element,F3.1,100,yes,"Yes. In the Disconnection of Services part of Fiber Home Terms and Conditions (Sources 29, 30), Ooredoo Qatar says that “we can bar, re-direct or restrict your use of any or all of the Services or disconnect your connection if you make abusive, offensive, malicious or nuisance calls or communications, or use any of our Services in an offensive way; you are abusive or offensive to us, our dealers or agents, or any other person; o we suspect you of using the services for any illegal or fraudulent activity”.",NA
Telecommunication,Ooredoo,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile,Freedom of Expression,F3,Element,F3.1,100,yes,"Yes. In section 12 of the terms of service (Sources 3, 4), Ooredoo Qatar lists a number of activities it does not permit. This includes ""to send, knowingly receive, upload, download, or use any material that is offensive, abusive, defamatory obscene, menacing or illegal"", ""to violate any copyright or other intellectual property rights of any person"", and ""to access or to attempt to access any computer system or network or any private information resources unlawfully, for unlawful purposes or without the consent of the holder of such information or resources"".",NA
Telecommunication,Ooredoo,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile,Freedom of Expression,F3,Element,F3.1,100,yes,"Yes. In section 12 of the terms of service (Sources 3, 4), Ooredoo Qatar lists a number of activities it does not permit. This includes ""to send, knowingly receive, upload, download, or use any material that is offensive, abusive, defamatory obscene, menacing or illegal"", ""to violate any copyright or other intellectual property rights of any person"", and ""to access or to attempt to access any computer system or network or any private information resources unlawfully, for unlawful purposes or without the consent of the holder of such information or resources"".",NA
Telecommunication,Ooredoo,Fixed Line Broadband,Fixed Line Broadband,Fixed Line Broadband,Freedom of Expression,F3,Element,F3.2,100,yes,"Yes. In the Disconnection of Services part of Fiber Home Terms and Conditions (Sources 29, 30), Ooredoo Qatar says that “we can bar, re-direct or restrict your use of any or all of the Services or disconnect your connection if you make abusive, offensive, malicious or nuisance calls or communications, or use any of our Services in an offensive way; you are abusive or offensive to us, our dealers or agents, or any other person; o we suspect you of using the services for any illegal or fraudulent activity”.",NA
Telecommunication,Ooredoo,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile,Freedom of Expression,F3,Element,F3.2,100,yes,"Yes. In section 16 of the general terms of service (Sources 3, 4), the company clarifies the reasons it mays suspend, restrict or disconnect the service: ""16.1 If the Subscriber exceeds his applicable credit limit, or fails to pay his bill or other Ooredoo charges; 16.2 If the Subscriber breaches any of the Service conditions, in particular, Article 12 (Use of Ooredoo Services and Equipment); 16.3 if Ooredoo ceases to provide the Service to the public for any reason, taking into account its relevant obligations under the Applicable Regulatory Framework; or 16.4 if any competent authority prohibits the provision of the Service in Qatar.""",NA
Telecommunication,Ooredoo,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile,Freedom of Expression,F3,Element,F3.2,100,yes,"Yes. In section 16 of the general terms of service (Sources 3, 4), the company clarifies the reasons it mays suspend, restrict or disconnect the service: ""16.1 If the Subscriber exceeds his applicable credit limit, or fails to pay his bill or other Ooredoo charges; 16.2 If the Subscriber breaches any of the Service conditions, in particular, Article 12 (Use of Ooredoo Services and Equipment); 16.3 if Ooredoo ceases to provide the Service to the public for any reason, taking into account its relevant obligations under the Applicable Regulatory Framework; or 16.4 if any competent authority prohibits the provision of the Service in Qatar.""",NA
Telecommunication,Ooredoo,Fixed Line Broadband,Fixed Line Broadband,Fixed Line Broadband,Freedom of Expression,F3,Element,F3.3,0,no disclosure found,"No disclosure found. In the Disconnection of Services part of Fiber Home Terms and Conditions (Sources 29, 30), the company says that ""if we suspect you of using the services for any illegal or fraudulent activity; If we suspend your use of our Services, we will try to contact you before doing so."" However, the company does not disclose how it may become aware of suspicious activity.",NA
